,Weekend Box Office Results Jan 7 - Jan 9 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date,
66,The Assassination of Richard Nixon,51,Metrodome,-9,20,51,1,"561,338"
67,Machuca,20,Artificial Eye,-97,16,10,2,"91,345"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 20% down on last weekend and 21% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 41st out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The Island"" is 39%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Aug 26 - Aug 28 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,The Dukes of Hazzard,"1,720,754",Warner,,1,"3,850",447,"1,720,754"
2,Charlie and the Chocolate Factory,"1,116,172",Warner,-34,5,"2,180",512,"33,251,095"
3,Bewitched,"639,134",Sony,-39,2,"1,582",404,"2,860,910"
4,Crash,"597,536",Pathe,-19,3,"2,126",281,"3,368,133"
5,The Cave,"563,761",Entertainment,,1,"2,043",276,"563,761"
6,Herbie: Fully Loaded,"432,857",BVI,-13,4,"1,011",428,"4,637,507"
7,The Island,"425,920",Warner,-45,3,"1,173",363,"4,321,035"
8,The Adventures of Shark Boy and Lavagirl in 3D,"399,436",Sony,,1,"1,323",302,"399,436"
9,Madagascar,"239,988",UIP,-42,7,684,351,"21,948,355"
10,Unleashed,"232,312",UIP,-53,2,883,263,"1,087,664"
11,Wedding Crashers,"204,801",Entertainment,-47,7,813,252,"12,765,169"
12,Fantastic Four,"154,559",20th Fox,-56,6,533,290,"12,335,439"
13,Sisterhood of the Travelling Pants,"110,557",Warner,,1,625,177,"110,557"
14,No Entry,"89,512",Eros,,1,"2,633",34,"89,512"
15,War of the Worlds,"88,415",UIP,-53,9,665,133,"30,367,791"
,Total,"7,015,714",,,,"1,555","4,513","129,827,118"
,,,,,,,,
17,Me and You and Everyone We Know,"68,481",Optimum,-13,2,"2,536",27,"211,013"
19,The Rising,"43,801",Yash Raj,-54,3,"1,510",29,"548,785"
26,Heidi,"9,927",The Works,-59,2,142,70,"93,294"
27,Batman Begins,"8,738",Warner,-35,11,672,13,"16,151,378"
30,The Descent,"5,246",Pathe,-37,8,404,13,"2,693,415"
36,Yes,"4,002",Optimum,-26,4,667,6,"50,780"
46,Dear Wendy,"2,265",Metrodome,-29,4,174,13,"74,646"
50,Black Narcissus (RE),"1,133",BFI,-,4,"1,133",1,"16,961"
53,Festival,"1,041",Pathe,-11,7,521,2,"159,034"
56,Only Human,785,Verve,182,15,71,11,"112,341"
58,Machuca,671,Artificial Eye,3255,17,336,2,"91,996"
60,A Good Woman,548,Vertigo,-44,16,110,5,"696,920"
66,Clean,311,Vertigo,371,9,156,2,"12,559"
69,In My Father's Den,219,Optimum,-89,10,110,2,"100,750"
70,The Assassination of Richard Nixon,183,Metrodome,259,21,183,1,"561,795"
73,Downfall,20,Momentum,-98,22,20,1,"1,858,000"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 2% down on last weekend and 26% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 43rd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""The Dukes of Hazzard"" includes £554,253 from 355 previews",,,,,,,
,,,,,,,,
,Weekend Box Office Results Sep 2 - Sep 4 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,The 40 Year-Old Virgin,"1,757,540",UIP,,1,"4,461",394,"1,757,540"
2,Red Eye,"891,582",UIP,,1,"2,519",354,"891,582"
3,Charlie and the Chocolate Factory,"660,671",Warner,-41,6,"1,446",457,"35,046,490"
4,The Dukes of Hazzard,"618,448",Warner,-64,2,"1,415",437,"3,359,997"
5,The Business,"531,267",Pathe,,1,"1,904",279,"531,267"
6,Crash,"414,383",Pathe,-31,4,"1,512",274,"4,286,367"
7,Bewitched,"345,473",Sony,-46,3,936,369,"3,801,367"
8,Herbie: Fully Loaded,"315,084",BVI,-27,5,778,405,"5,433,678"
9,The Adventures of Shark Boy and Lavagirl in 3D,"289,666",Sony,-27,2,962,301,"1,109,630"
10,The Cave,"258,668",Entertainment,-54,2,937,276,"1,356,133"
11,The Island,"161,468",Warner,-62,4,641,252,"4,875,469"
12,Madagascar,"120,772",UIP,-50,8,399,303,"22,326,031"
13,Wedding Crashers,"73,920",Entertainment,-64,8,544,136,"13,024,555"
14,No Entry,"71,393",Eros,-20,2,"2,163",33,"262,521"
15,Unleashed,"63,584",UIP,-73,3,468,136,"1,358,319"
,Total,"6,573,919",,,,"1,492","4,406","99,420,946"
,,,,,,,,
16,On a Clear Day,"58,257",Icon,,1,809,72,"58,257"
19,Me and You and Everyone We Know,"38,380",Optimum,-44,3,"1,828",21,"303,158"
23,The Rising,"18,402",Yash Raj,-58,4,876,21,"599,033"
31,Heidi,"4,484",The Works,-55,3,160,28,"115,941"
34,Batman Begins,"3,773",Warner,-57,12,755,5,"16,162,898"
35,Yes,"3,048",Optimum,-24,5,508,6,"57,484"
37,The Descent,"2,766",Pathe,-47,9,277,10,"2,698,863"
45,Dear Wendy,"1,590",Metrodome,-30,5,159,10,"78,668"
53,Festival,937,Pathe,-10,8,469,2,"161,160"
54,Black Narcissus (RE),885,BFI,-22,5,443,2,"19,463"
60,Downfall,567,Momentum,2735,23,284,2,"1,859,398"
62,A Good Woman,362,Vertigo,-34,17,181,2,"698,387"
65,Clean,284,Vertigo,-9,10,142,2,"13,070"
69,Only Human,189,Verve,-76,16,24,8,"113,664"
71,In My Father's Den,161,Optimum,-27,11,161,1,"101,453"
72,Machuca,87,Artificial Eye,-87,18,87,1,"92,779"
78,The Assassination of Richard Nixon,20,Metrodome,-89,22,20,1,"561,815"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 6% down on last weekend and 3% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 47th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""The 40 Year-Old Virgin"" includes £581,021 from 341 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The Dukes of Hazzard"" is 47%",,,,,,,
,,,,,,,,
,"The figure for ""The Business"" includes £66,983 from 236 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Sep 9 - Sep 11 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,The Longest Yard,"1,255,334",Sony,,1,"3,312",379,"1,255,334"
2,The 40 Year-Old Virgin,"998,671",UIP,-43,2,"2,535",394,"3,611,032"
3,Red Eye,"625,686",UIP,-30,2,"1,767",354,"2,067,895"
4,Cinderella Man,"614,346",BVI,,1,"1,571",391,"614,346"
5,Charlie and the Chocolate Factory,"541,963",Warner,-18,7,"1,284",422,"35,940,949"
6,Green Street,"446,369",UIP,,1,"1,822",245,"446,369"
7,Herbie: Fully Loaded,"379,785",BVI,21,6,"1,024",371,"5,970,087"
8,The Dukes of Hazzard,"352,744",Warner,-43,3,972,363,"4,052,400"
9,Crash,"339,214",Pathe,-18,5,"1,431",237,"4,917,266"
10,The Man,"329,233",Entertainment,,1,"1,372",240,"329,237"
11,The Business,"285,933",Pathe,-46,2,"1,047",273,"1,144,526"
12,The Adventures of Shark Boy and Lavagirl in 3D,"247,560",Sony,-15,3,845,293,"1,476,902"
13,Bewitched,"235,653",Sony,-32,4,748,315,"4,251,057"
14,Salaam Namaste,"208,365",Yash Raj,,1,"6,128",34,"208,365"
15,The Cave,"96,301",Entertainment,-63,3,594,162,"1,622,227"
,Total,"6,957,157",,,,"1,555","4,473","67,907,992"
,,,,,,,,
18,Me and You and Everyone We Know,"52,306",Optimum,36,4,"2,092",25,"382,865"
23,On a Clear Day,"28,132",Icon,-52,2,447,63,"126,015"
24,Asylum,"25,957",Momentum,,1,"1,082",24,"25,957"
26,Unleashed,"15,269",UIP,-76,4,318,48,"1,424,770"
29,The Jealous God,"12,084",Miracle,,1,281,43,"12,084"
32,The Rising,"6,896",Yash Raj,-63,5,766,9,"615,069"
34,The Adventures of Arsene Lupin,"3,921",Cinefrance,,1,"1,961",2,"3,921"
39,Heidi,"2,702",The Works,-40,4,169,16,"120,824"
41,Batman Begins,"2,619",Warner,-31,13,524,5,"16,170,807"
46,A Good Woman,"2,198",Vertigo,507,18,129,17,"702,087"
49,Yes,"1,757",Optimum,-42,6,439,4,"62,585"
52,Dear Wendy,"1,259",Metrodome,-21,6,210,6,"81,803"
56,Clean,812,Vertigo,186,11,406,2,"14,240"
57,The Descent,794,Pathe,-71,10,265,3,"2,701,595"
61,Downfall,467,Momentum,-18,24,467,1,"1,862,003"
64,Machuca,348,Artificial Eye,300,19,348,1,"93,127"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 6% up on last weekend and 13% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 44th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""The Longest Yard"" includes £215,846 from 277 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The 40 Year-Old Virgin"" is 15%",,,,,,,
,,,,,,,,
,"The figure for ""Cinderella Man"" includes £77,839 from 287 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The Business"" is 38%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Sep 16 - Sep 18 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Pride and Prejudice,"2,529,947",UIP,,1,"6,373",397,"2,529,947"
2,The Longest Yard,"838,963",Sony,-33,2,"2,202",381,"2,511,878"
3,The 40 Year-Old Virgin,"794,054",UIP,-20,3,"2,073",383,"4,949,387"
4,Wolf Creek,"554,618",Optimum,,1,"1,899",292,"554,618"
5,Cinderella Man,"424,113",BVI,-31,2,"1,050",404,"1,334,338"
6,Red Eye,"389,226",UIP,-38,3,"1,198",325,"2,746,864"
7,Charlie and the Chocolate Factory,"348,030",Warner,-36,8,845,412,"36,420,902"
8,Green Street,"239,534",UIP,-46,2,998,240,"919,400"
9,Herbie: Fully Loaded,"218,988",BVI,-42,7,602,364,"6,230,917"
10,Crash,"212,204",Pathe,-37,6,"1,199",177,"5,322,969"
11,The Adventures of Shark Boy and Lava Girl in 3D,"198,828",Sony,-20,4,676,294,"1,698,717"
12,The Dukes of Hazzard,"158,721",Warner,-55,4,690,230,"4,338,529"
13,The Man,"157,752",Entertainment,-52,2,660,239,"647,675"
14,Salaam Namaste,"146,093",Yash Raj,-30,2,"4,174",35,"457,129"
15,Must Love Dogs,"142,199",Warner,,1,583,244,"142,199"
,Total,"7,353,270",,,,"1,665","4,417","70,805,469"
,,,,,,,,
17,The Business,"107,632",Pathe,-62,3,774,139,"1,409,627"
19,Me and You and Everyone We Know,"38,761",Optimum,-26,5,"1,384",28,"455,667"
27,On a Clear Day,"13,125",Icon,-53,3,410,32,"155,688"
29,Asylum,"11,374",Momentum,-57,2,495,23,"56,828"
34,The Rising,"3,658",Yash Raj,-47,6,406,9,"622,138"
35,The Adventures of Arsene Lupin,"3,275",Cinefrance,-17,2,"1,092",3,"12,891"
43,Batman Begins,"2,266",Warner,-14,14,378,6,"16,172,225"
44,The Jealous God,"2,127",Miracle,-82,2,164,13,"28,562"
47,Heidi,"1,952",The Works,-28,5,150,13,"123,248"
48,Unleashed,"1,836",UIP,-88,5,204,9,"1,434,314"
53,Yes,"1,416",Optimum,-19,7,283,5,"64,938"
56,The Mighty Celt,"1,221",Metrodome,-62,4,204,6,"45,636"
60,Dear Wendy,807,Metrodome,-36,7,202,4,"83,602"
71,A Good Woman,184,Vertigo,-92,19,61,3,"706,990"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 6% up on last weekend and 5% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 37th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for Pride and Prejudice includes £269,830 from 336 previews",,,,,,,
,,,,,,,,
,The fall-off rate without previews for The Longest Yard is 19%,,,,,,,
,,,,,,,,
,The fall-off rate without previews for Cinderella Man is 21%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Sep 23 - Sep 25 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Pride and Prejudice,"1,934,083",UIP,-24,2,"4,811",402,"6,406,188"
2,Revolver,"882,814",Redbus,,1,"2,466",358,"882,814"
3,Land of the Dead,"870,285",UIP,,1,"2,728",319,"870,285"
4,The 40 Year-Old Virgin,"602,505",UIP,-24,4,"1,633",369,"5,994,048"
5,The Longest Yard,"601,865",Sony,-28,3,"1,618",372,"3,440,922"
6,Wolf Creek,"306,392",Optimum,-45,2,"1,057",290,"1,216,065"
7,Charlie and the Chocolate Factory,"255,866",Warner,-26,9,646,396,"36,774,439"
8,Red Eye,"236,584",UIP,-39,4,896,264,"3,168,379"
9,Cinderella Man,"222,962",BVI,-47,3,692,322,"1,836,555"
10,Howl's Moving Castle,"212,628",Optimum,,1,"2,238",95,"212,628"
11,The Adventures of Shark Boy and Lava Girl in 3D,"187,066",Sony,-6,5,636,294,"1,906,542"
12,Herbie: Fully Loaded,"170,799",BVI,-22,8,527,324,"6,425,035"
13,Crash,"142,392",Pathe,-33,7,969,147,"5,601,564"
14,Salaam Namaste,"93,246",Yash Raj,-36,3,"2,590",36,"612,667"
15,Green Street,"92,940",UIP,-61,3,513,181,"1,163,324"
,Total,"6,812,427",,,,"1,634","4,169","76,511,455"
,,,,,,,,
22,The Business,"33,255",Pathe,-69,4,449,74,"1,504,367"
24,Me and You and Everyone We Know,"25,739",Optimum,-34,6,"1,170",22,"511,394"
25,On a Clear Day,"11,783",Icon,-10,4,380,31,"177,360"
31,Asylum,"7,866",Momentum,-31,3,393,20,"75,416"
36,Heidi,"3,776",The Works,93,6,122,31,"127,303"
44,Yes,"1,635",Optimum,16,8,409,4,"68,616"
45,The Mighty Celt,"1,477",Metrodome,21,5,211,7,"48,816"
46,Batman Begins,"1,344",Warner,-41,15,269,5,"16,179,376"
50,The Rising,"1,294",Yash Raj,-65,7,259,5,"625,582"
54,A Good Woman,"1,072",Vertigo,483,20,268,4,"708,728"
70,Dear Wendy,807,Metrodome,-36,7,202,4,"83,602"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 7% down on last weekend and 6% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 45th out of the last 52 weeks,,,,,,,
,,,,,,,,
,The fall-off rate without previews for Pride and Prejudice is 14%,,,,,,,
,,,,,,,,
,"The figure for Revolver includes £144,938 from 294 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Sep 30 - Oct 2 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Pride and Prejudice,"1,473,062",UIP,-24,3,"3,575",412,"9,433,853"
2,A History of Violence,"1,135,345",Entertainment,,1,"3,291",345,"1,135,345"
3,Goal!,"857,253",BVI,,1,"2,342",366,"857,253"
4,Four Brothers,"789,718",UIP,,1,"2,250",351,"789,718"
5,Land of the Dead,"464,490",UIP,-47,2,"1,452",320,"1,739,796"
6,The 40 Year-Old Virgin,"441,778",UIP,-27,5,"1,439",307,"6,766,276"
7,The Longest Yard,"419,635",Sony,-30,4,"1,311",320,"4,100,447"
8,Revolver,"304,364",Redbus,-66,2,877,347,"1,551,721"
9,Deuce Bigalow: European Gigolo,"280,414",Sony,,1,"1,753",160,"280,414"
10,Charlie and the Chocolate Factory,"211,966",Warner,-17,10,584,363,"37,116,712"
11,The Adventures of Shark Boy and Lava Girl in 3D,"180,795",Sony,-3,6,619,292,"2,109,184"
12,Howl's Moving Castle,"177,614",Optimum,-16,2,"1,850",96,"489,579"
13,Herbie: Fully Loaded,"160,844",BVI,-6,9,522,308,"6,606,308"
14,Wolf Creek,"133,295",Optimum,-56,3,653,204,"1,556,982"
15,Red Eye,"122,742",UIP,-48,5,782,157,"3,414,662"
,Total,"7,153,315",,,,"1,645","4,348","77,948,250"
,,,,,,,,
22,Green Street,"23,285",UIP,-75,4,395,59,"1,253,474"
23,Me and You and Everyone We Know,"18,043",Optimum,-30,7,"1,002",18,"548,124"
28,Innocence,"10,711",Artificial Eye,,1,"2,678",4,"10,711"
31,The Business,"7,314",Pathe,-78,5,348,21,"1,532,362"
32,Heidi,"5,207",The Works,38,7,118,44,"133,051"
35,Asylum,"4,595",Momentum,-42,4,287,16,"86,371"
37,Blinded,"3,382",Guerilla Films,,1,"1,127",3,"3,382"
39,King's Game,"3,189",Dogwoof,-61,2,638,5,"17,968"
40,On a Clear Day,"3,076",Icon,-74,5,181,17,"191,738"
53,The Mighty Celt,882,Metrodome,-40,6,221,4,"51,412"
54,Rock School,768,Icon,-33,4,110,7,"8,695"
55,Yes,760,Optimum,-54,9,253,3,"71,309"
56,Black Narcissus (RE),713,BFI,146,9,713,1,"24,214"
60,A Good Woman,476,Vertigo,-56,21,119,4,"712,145"
65,The Rising,406,Yash Raj,-69,8,406,1,"626,705"
69,Dear Wendy,195,Metrodome,-14,9,28,7,"84,652"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 5% up on last weekend and 9% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 39th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for 'A History of Violence' includes £150,756 from 305 previews",,,,,,,
,,,,,,,,
,"The figure for 'Goal!' includes £230,342 from 318 previews",,,,,,,
,,,,,,,,
,"The figure for 'Four Brothers' includes £84,610 from 269 previews",,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'Revolver' is 59%,,,,,,,
,,,,,,,,
,Weekend Box Office Results Oct 7 - Oct 9 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Serenity,"958,816",UIP,,1,"2,701",355,"958,816"
2,Pride and Prejudice,"906,679",UIP,-38,4,"2,206",411,"11,366,489"
3,Oliver Twist,"692,494",Pathe,,1,"1,979",350,"692,494"
4,A History of Violence,"665,105",Entertainment,-41,2,"1,906",349,"2,388,828"
5,Kinky Boots,"623,163",BVI,,1,"2,134",292,"623,163"
6,Four Brothers,"469,389",UIP,-41,2,"1,337",351,"1,605,769"
7,Goal!,"399,030",BVI,-53,2,"1,108",360,"1,526,056"
8,Night Watch,"271,857",20th Fox,,1,"1,477",184,"271,857"
9,The 40 Year-Old Virgin,"181,717",UIP,-59,6,841,216,"7,159,789"
10,Deuce Bigalow: European Gigolo,"164,084",Sony,-41,2,"1,026",160,"598,005"
11,The Longest Yard,"154,423",Sony,-63,5,674,229,"4,382,307"
12,Land of the Dead,"145,455",UIP,-69,3,604,241,"2,088,987"
13,The Adventures of Shark Boy and Lava Girl in 3D,"78,714",Sony,-56,7,323,244,"2,201,402"
14,Charlie and the Chocolate Factory,"76,796",Warner,-64,11,297,259,"37,220,731"
15,Tara Road,"73,150",BVI,,1,"1,663",44,"73,150"
,Total,"5,860,872",,,,"1,449","4,045","73,157,843"
,,,,,,,,
16,Howl's Moving Castle,"65,956",Optimum,-63,3,868,76,"626,490"
18,Revolver,"45,431",Redbus,-85,3,329,138,"1,756,134"
28,Me and You and Everyone We Know,"6,549",Optimum,-64,8,"1,092",6,"565,539"
29,Innocence,"6,364",Artificial Eye,-41,2,"1,591",4,"25,457"
31,Heidi,"4,210",The Works,-19,8,108,39,"137,431"
33,King's Game,"3,551",Dogwoof,11,3,296,12,"23,222"
34,On a Clear Day,"2,722",Icon,-12,6,227,12,"199,458"
36,Green Street,"2,335",UIP,-90,5,195,12,"1,269,919"
37,Rag Tale,"2,241",Metrodome,,1,374,6,"2,241"
39,Asylum,"2,176",Momentum,-53,5,198,11,"92,333"
43,Everything,"1,230",Soda,,1,"1,230",1,"1,230"
49,Yes,647,Optimum,-15,10,162,4,"72,556"
53,Blinded,452,Guerilla Films,-87,2,226,2,"6,799"
58,The Business,312,Pathe,-96,6,312,1,"1,535,641"
59,Black Narcissus (RE),299,BFI,-58,10,299,1,"24,855"
60,The Rising,275,Yash Raj,-32,9,275,1,"627,196"
61,The Mighty Celt,269,Metrodome,-70,7,135,2,"52,530"
68,Rock School,124,Icon,-84,5,62,2,"9,633"
70,A Good Woman,20,Vertigo,-96,22,20,1,"713,584"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 18% down on last weekend and 21% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 49th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for 'Serenity' includes £145,790 from 287 previews",,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'A History of Violence' is 34%,,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'Four Brothers' is 34%,,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'Goal!' is 37%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Oct 14 - Oct 16 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Wallace and Gromit: The Curse of the Were-Rabbit,"9,374,932",UIP,,1,"18,712",501,"9,374,932"
2,Lord of War,"723,406",Momentum,,1,"2,403",301,"723,406"
3,Pride and Prejudice,"594,792",UIP,-34,5,"1,491",399,"12,651,399"
4,Kinky Boots,"506,599",BVI,-19,2,"1,784",284,"1,505,295"
5,Oliver Twist,"504,009",Pathe,-27,2,"1,440",350,"1,548,262"
6,Serenity,"492,456",UIP,-49,2,"1,415",348,"2,227,918"
7,Domino,"481,409",Entertainment,,1,"1,751",275,"481,409"
8,A History of Violence,"361,845",Entertainment,-46,3,"1,436",252,"3,126,933"
9,Four Brothers,"257,291",UIP,-45,3,"1,109",232,"2,094,851"
10,Goal!,"176,607",BVI,-56,3,785,225,"1,852,835"
11,Night Watch,"116,930",20th Fox,-57,2,873,134,"540,977"
12,Deuce Bigalow: European Gigolo,"71,156",Sony,-57,3,726,98,"761,334"
13,The 40 Year-Old Virgin,"69,843",UIP,-62,7,831,84,"7,345,835"
14,Tara Road,"60,275",BVI,-18,2,"1,402",43,"199,986"
15,The Adventures of Shark Boy and Lava Girl in 3D,"46,858",Sony,-40,8,244,192,"2,261,727"
,Total,"13,838,408",,,,"3,722","3,718","46,697,099"
,,,,,,,,
17,Charlie and the Chocolate Factory,"38,240",Warner,-50,12,232,165,"37,274,552"
18,Howl's Moving Castle,"32,215",Optimum,-51,4,503,64,"689,890"
20,Guy X,"22,663",Tartan,,1,667,34,"22,663"
28,Innocence,"6,525",Artificial Eye,3,3,"1,305",5,"36,483"
29,Revolver,"6,021",Redbus,-87,4,301,20,"1,793,865"
31,Me and You and Everyone We Know,"5,160",Optimum,-21,9,"1,032",5,"575,918"
40,Rag Tale,"2,201",Metrodome,-2,2,169,13,"6,342"
41,Heidi,"1,767",The Works,-58,9,196,9,"139,696"
43,Out on a Limb,"1,706",Guerilla,,1,427,4,"1,706"
46,King's Game,995,Dogwoof,-72,4,166,6,"27,134"
48,Asylum,608,Momentum,-72,6,304,2,"95,390"
50,Green Street,550,UIP,-76,6,275,2,"1,272,238"
53,A Good Woman,517,Vertigo,2485,23,517,1,"714,932"
57,Black Narcissus (RE),377,BFI,26,11,377,1,"25,232"
66,Yes,20,Optimum,-97,11,20,1,"73,473"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 136% up on last weekend and 5% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 5th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for 'Wallace and Gromit: The Curse of the Were-Rabbit' includes £2,918,070 from 489 previews",,,,,,,
,,,,,,,,
,"The figure for 'Lord of War' includes £75,248 from 259 previews",,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'Serenity' is 40%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Oct 21 - Oct 23 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Wallace and Gromit: The Curse of the Were-Rabbit,"4,666,723",UIP,-50,2,"9,352",499,"16,688,112"
2,Nanny McPhee,"2,603,834",UIP,,1,"6,098",427,"2,603,834"
3,Corpse Bride,"1,150,464",Warner,,1,"2,988",385,"1,150,464"
4,Sky High,"646,569",BVI,,1,"1,858",348,"646,569"
5,Into the Blue,"510,323",20th Fox,,1,"2,430",210,"510,323"
6,Lord of War,"457,236",Momentum,-37,2,"1,540",297,"1,537,099"
7,Broken Flowers,"395,880",Momentum,,1,"4,167",95,"395,880"
8,Pride and Prejudice,"325,564",UIP,-45,6,"1,119",291,"13,471,642"
9,Kinky Boots,"321,099",BVI,-37,3,"1,290",249,"2,122,342"
10,Domino,"246,801",Entertainment,-49,2,957,258,"985,091"
11,Serenity,"218,528",UIP,-56,3,958,228,"2,359,808"
12,Oliver Twist,"202,785",Pathe,-60,3,658,308,"2,028,327"
13,A History of Violence,"150,328",Entertainment,-59,4,970,155,"3,478,399"
14,Dreamer,"149,058",Entertainment,,1,717,208,"149,058"
15,Four Brothers,"112,836",UIP,-56,4,830,136,"2,333,854"
,Total,"12,158,028",,,,"2,970","4,094","50,460,802"
,,,,,,,,
16,Goal!,"64,122",BVI,-64,4,588,109,"1,987,607"
18,Night Watch (Nochnoi Dozor),"27,050",20th Fox,-77,3,552,49,"643,351"
19,Howl's Moving Castle,"23,972",Optimum,-26,5,342,70,"732,026"
23,Charlie and the Chocolate Factory,"14,079",Warner,-63,13,168,84,"37,296,621"
30,Guy X,"4,568",Tartan,-80,2,305,15,"44,526"
34,Innocence,"2,978",Artificial Eye,-54,4,993,3,"44,197"
36,Me and You and Everyone We Know,"2,719",Optimum,-47,10,453,6,"582,540"
41,Yes,"1,161",Optimum,5705,12,581,2,"74,875"
44,Heidi,718,The Works,-59,10,239,3,"141,079"
46,Revolver,652,Redbus,-89,5,163,4,"1,797,396"
46,A Good Woman,652,Vertigo,26,24,652,1,"719,588"
47,King's Game,600,Dogwoof,-40,5,150,4,"28,601"
50,Rag Tale,323,Metrodome,-85,3,162,2,"8,688"
64,Black Narcissus (RE),20,BFI,-95,12,20,1,"25,283"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 12% down on last weekend and 19% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 7th out of the last 52 weeks,,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'Wallace and Gromit: The Curse of the Were-Rabbit' is 29%,,,,,,,
,,,,,,,,
,"The figure for 'Sky High' includes £230,474 from 241 previews",,,,,,,
,,,,,,,,
,"The figure for 'Broken Flowers' includes £12,000 from 16 previews",,,,,,,
,,,,,,,,
,The fall-off rate without previews for 'Lord of War' is 30%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Oct 28 - Oct 30 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Wallace and Gromit: The Curse of the Were-Rabbit,"3,593,266",UIP,-23,3,"7,259",495,"25,840,863"
2,Nanny McPhee,"3,079,722",UIP,18,2,"7,229",426,"9,828,104"
3,Saw II,"2,189,212",Entertainment,,1,"7,225",303,"2,189,212"
4,The Legend of Zorro,"1,899,689",Sony,,1,"4,567",416,"1,899,689"
5,Corpse Bride,"928,729",Warner,-19,2,"2,322",400,"3,184,218"
6,Sky High,"371,851",BVI,-42,2,"1,090",341,"1,676,196"
