,,"8,319,219",,,,"2,274","3,659","64,895,529"
,,,,,,,,
18,Three,"28,674",The Works,,1,290,99,"28,674"
19,Love + Hate,"23,173",Verve,,1,527,44,"23,173"
21,Tristan and Isolde,"16,930",20th Fox,-87,3,385,44,"594,138"
24,Mistress of Spices,"13,641",Entertainment,-77,3,546,25,"228,949"
28,Junebug,"10,725",Miracle,-61,4,"1,532",7,"179,574"
29,The Magician,"9,887",Miracle,,1,549,18,"9,887"
30,Transamerica,"9,701",Pathe,-56,7,647,15,"707,187"
36,V for Vendetta,"7,117",Warner ,-61,8,"1,423",5,"3,558,897"
37,Fateless,"7,001",Dogwoof,,1,"1,750",4,"7,001"
41,Tsotsi,"5,908",Momentum,-35,8,492,12,"749,950"
42,U-Carmen eKhayelitsha,"5,773",Tartan,-45,3,722,8,"43,166"
43,Pierrepoint,"5,246",Lionsgate,-46,5,477,11,"181,063"
47,C.R.A.Z.Y.,"4,317",Soda,-79,3,863,5,"81,776"
48,Alien Autopsy,"4,044",Warner ,-86,5,213,19,"2,176,075"
49,Shooting Dogs,"4,006",Metrodome,-50,6,501,8,"142,678"
50,The White Countess,"3,832",Sony,-74,6,174,22,"293,336"
52,The Proposition,"3,011",Tartan,-10,9,430,7,"662,317"
55,"Good Night, and Good Luck","2,702",Lionsgate,-52,12,450,6,"2,322,122"
62,Rollin' with the Nines,"1,606",Maiden Voyage,-80,3,268,6,"46,972"
63,Glastonbury,"1,283",Pathe,-64,4,214,6,"74,466"
65,Hidden (Cache),"1,197",Artificial Eye,-79,15,599,2,"1,402,037"
69,Cockles and Muscles,638,Peccadillo,-75,4,638,1,"29,204"
75,Mrs Henderson Presents,212,Pathe,-,24,212,1,"3,890,226"
76,The Adventures of Greyfriars Bobby,200,The Works,-97,13,100,2,"386,379"
79,The Dark,114,Momentum,-90,5,38,3,"606,380"
81,Match Point,20,Icon,-,18,20,1,"2,468,298"
81,Grizzly Man,20,Revolver,-,14,20,1,"215,093"
81,Mirrormask,20,Tartan,-87,10,20,1,"47,595"
,,,,,,,,
,Comments,,,,,,,
,"The weekend is up 47% on last weekend, and is 14% up on the same week last year",,,,,,,
,,,,,,,,
,It ranks 28th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for 'Mission: Impossible III' includes £613,856 from 499 on Thursday",,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 12 May - 14 May 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Mission: Impossible III,"2,751,733",UIP,-49,2,"5,385",511,"9,721,069"
2,Prime,"851,322",Momentum,,1,"2,223",383,"851,322"
3,When a Stranger Calls,"494,131",Sony,,1,"1,625",304,"494,131"
4,Ice Age II,"446,190",20th Fox,-24,6,996,448,"28,373,541"
5,Confetti,"430,160",20th Fox,-32,2,"1,434",300,"1,379,559"
6,Silent Hill,"232,483",Pathe,-33,4,816,285,"3,344,191"
7,16 Blocks,"211,694",Warner Bros,-32,3,805,263,"2,000,899"
8,Brick,"142,878",Optimum,,1,"3,323",43,"142,878"
9,She's the Man,"100,957",Entertainment,-24,6,512,197,"4,474,044"
10,Scary Movie 4,"92,047",BVI,-53,5,520,177,"5,795,802"
11,American Dreamz,"73,163",UIP,-60,4,409,179,"2,158,359"
12,Inside Man,"68,159",UIP,-35,8,841,81,"8,042,147"
13,36 China Town,"60,830",Tip Top,-27,2,"1,789",34,"189,577"
14,Slither,"60,219",Entertainment,-63,3,369,163,"117,671"
15,Eight Below,"44,779",BVI,-34,4,246,182,"1,074,714"
,,"6,060,745",,,,"1,707","3,550","68,159,904"
,,,,,,,,
28,Transamerica,"8,627",Pathe,-11,8,507,17,"721,330"
30,Junebug,"8,465",Miracle,-21,5,770,11,"193,235"
33,Tristan and Isolde,"6,533",20th Fox,-61,4,408,16,"608,484"
34,V for Vendetta,"6,358",Warner ,-11,9,"1,272",5,"3,569,068"
35,"Quo Vadis, Baby?","6,200",Yume Pictures,,1,"1,033",6,"6,200"
36,Mistress of Spices,"6,050",Entertainment,-56,4,432,14,"2,410,007"
39,Fateless,"4,972",Dogwoof,-29,2,"1,657",3,"15,649"
41,Love + Hate,"4,903",Verve,-79,2,272,18,"42,221"
46,Tsotsi,"3,828",Momentum,-35,9,294,13,"758,303"
47,Kidulthood,"3,730",Revolver,,11,533,7,"448,785"
50,U-Carmen eKhayelitsha,"3,239",Tartan,-44,4,463,7,"50,601"
52,The Magician,"3,006",Miracle,-70,2,200,15,"20,440"
54,"Good Night, and Good Luck","2,436",Lionsgate,-10,13,487,5,"2,332,712"
55,Alien Autopsy,"2,225",Warner ,-45,6,171,13,"2,179,510"
56,Hidden (Cache),"2,205",Artificial Eye,84,16,315,7,"1,409,674"
57,Pierrepoint,"1,825",Lionsgate,-65,6,203,9,"189,940"
59,C.R.A.Z.Y.,"1,698",Soda,-61,4,340,5,"87,149"
62,The White Countess,"1,433",Sony,-63,7,159,9,"302,086"
63,The Proposition,"1,430",Tartan,-53,10,358,4,"665,912"
65,Shooting Dogs,"1,387",Metrodome,-65,7,277,5,"147,618"
66,Three,"1,282",The Works,-96,2,107,12,"49,608"
67,Rollin' with the Nines,"1,238",Maiden Voyage,-23,4,248,5,"48,210"
72,Glastonbury,811,Pathe,-37,5,203,5,"76,289"
82,The Dark,105,Momentum,-8,6,105,1,"606,502"
83,The Adventures of Greyfriars Bobby,65,The Works,-68,14,65,1,"386,444"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 27% on last weekend but up 8% on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 50th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate for ""Mission Impossible 3"" is 42% without Thursday's opening gross",,,,,,,
,,,,,,,,
,"The figure for ""Prime"" includes £83,197 from 302 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 19 May - 21 May 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,The Da Vinci Code ,"9,501,444",Sony,,1,"17,950",523,"9,501,444"
2,Mission: Impossible III,"1,840,168",UIP,-33,3,"3,930",465,"12,618,529"
3,Prime,"562,092",Momentum,-34,2,"1,457",383,"1,820,103"
4,Ice Age II,"457,426",20th Fox,3,7,"1,082",420,"28,946,712"
5,Waiting ,"307,791",Momentum,,1,"1,280",238,"307,791"
6,When a Stranger Calls,"290,027",Sony,-41,2,"1,021",281,"1,017,259"
7,Confetti,"210,586",20th Fox,-51,3,839,249,"1,835,088"
8,Brick,"118,881",Optimum,-17,2,"2,420",49,"349,242"
9,16 Blocks,"73,578",Warner Bros,-65,4,596,102,"2,193,688"
10,Silent Hill,"71,846",Pathe,-69,5,552,129,"3,537,755"
11,She's the Man,"56,329",Entertainment,-44,7,446,125,"4,549,039"
12,The Shaggy Dog ,"50,192",BVI,38,8,462,108,"2,907,010"
13,36 China Town,"37,460",Tip Top,-38,3,"1,338",27,"255,845"
14,The King,"33,213",Tartan,,1,"1,185",28,"33,213"
15,Inside Man,"28,292",UIP,-58,9,"1,343",21,"8,106,743"
,,"13,639,325",,,,"4,333","3,148","77,979,461"
,,,,,,,,
25,Fateless,"6,956",Dogwoof,40,3,"1,391",5,"25,866"
26,Pierrepoint,"6,903",Lionsgate,278,7,767,9,"199,311"
29,V for Vendetta,"5,100",Warner ,-20,10,"1,020",5,"3,576,864"
33,Hidden (Cache),"4,480",Artificial Eye,103,17,896,5,"1,416,845"
38,Junebug,"3,768",Miracle,-56,6,754,5,"203,108"
39,Transamerica,"3,689",Pathe,-57,9,615,6,"731,816"
40,C.R.A.Z.Y.,"3,601",Soda,112,5,600,6,"93,576"
41,Mistress of Spices,"3,540",Entertainment,-42,5,236,15,"247,931"
44,U-Carmen eKhayelitsha,"2,803",Tartan,-14,5,467,6,"56,569"
47,"Good Night, and Good Luck","2,171",Lionsgate,-11,14,434,5,"2,338,016"
50,Tsotsi,"1,965",Momentum,-49,10,655,3,"766,195"
51,"Quo Vadis, Baby?","1,931",Yume Pictures,-69,2,"1,931",1,"11,289"
54,Shooting Dogs,"1,316",Metrodome,-5,8,329,4,"151,020"
56,Kidulthood,"1,225",Revolver,-67,12,245,5,"453,876"
57,Love + Hate,"1,060",Verve,-78,3,530,2,"46,981"
58,Rollin' with the Nines,778,Maiden Voyage,-37,5,195,4,"48,988"
62,The Adventures of Greyfriars Bobby,589,The Works,806,15,295,2,"387,033"
69,The Proposition,166,Tartan,-88,11,166,1,"666,863"
70,Glastonbury,109,Pathe,-87,6,109,1,"77,034"
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 125% on last weekend but down 23% on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 8th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate for ""Prime"" is 27% without previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 26 May - 28 May 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,X-Men: The Last Stand,"7,091,820",20th Fox,,1,"15,901",446,"7,091,820"
2,The Da Vinci Code ,"4,920,995",Sony,-48,2,"9,427",522,"19,035,782"
3,The Wild,"1,033,153",BVI,,1,"2,403",430,"1,033,153"
4,Mission: Impossible III,"756,785",UIP,-59,4,"1,859",407,"13,959,350"
5,Curious George,"330,232",UIP,,1,"1,035",319,"330,232"
6,Fanaa,"300,563",Yash Raj,,1,"8,123",37,"300,563"
7,Prime,"265,674",Momentum,-53,3,860,309,"2,341,272"
8,Ice Age II,"130,112",20th Fox,-72,8,353,369,"29,140,955"
9,Friends with Money,"95,092",Sony,,1,"1,865",51,"95,092"
10,Waiting ,"80,611",Momentum,-74,2,438,184,"540,549"
11,When a Stranger Calls,"70,802",Sony,-76,3,457,155,"1,211,306"
12,Brick,"70,483",Optimum,-41,3,"1,468",48,"488,458"
13,Down in the Valley,"39,803",Icon,,1,"2,095",19,"39,803"
14,Confetti,"38,964",20th Fox,-81,4,565,69,"1,986,885"
15,Thief Lord,"38,737",Warner,,1,277,140,"38,737"
,,"15,263,826",,,,"4,355","3,505","77,633,957"
,,,,,,,,
18,The King,"17,007",Tartan,-49,2,586,29,"67,369"
29,Transamerica,"4,957",Pathe,34,10,826,6,"738,202"
30,Wal-Mart: The High Cost of Low Price,"4,563",Tartan,64,3,"1,141",4,"15,739"
31,Fateless,"4,451",Dogwoof,-36,4,"1,113",4,"34,396"
34,"Good Night, and Good Luck","3,479",Lionsgate,60,15,696,5,"2,345,594"
37,Hidden (Cache),"2,885",Artificial Eye,-36,18,"1,443",2,"1,424,981"
38,Tsotsi,"2,689",Momentum,37,11,538,5,"770,595"
41,Junebug,"2,384",Miracle,-37,7,"2,384",1,"207,806"
44,U-Carmen eKhayelitsha,"2,182",Tartan,-22,6,364,6,"61,946"
49,Shooting Dogs,"1,621",Metrodome,23,9,405,4,"153,903"
50,Glastonbury,"1,572",Pathe,1342,7,786,2,"78,690"
55,The Proposition,792,Tartan,377,12,264,3,"667,750"
56,Love + Hate,707,Verve,-33,4,354,2,"48,369"
58,Mirrormask,444,Tartan,-,13,222,2,"48,185"
60,Pierrepoint,382,Lionsgate,-95,8,191,2,"207,585"
61,Grizzly Man,378,Revolver,36,17,189,2,"216,877"
66,The Adventures of Greyfriars Bobby,81,The Works,-86,16,41,2,"387,114"
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 12% on last weekend and up 68% on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 3rd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""X-Men: The Last Stand"" includes £1,027,398 from 420 on Thursday",,,,,,,
,,,,,,,,
,Weekend Box Office Results 2 June - 4 June 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,X-Men 3,"2,310,683",20th Fox,-67,2,"5,158",448,"14,197,643"
2,The Da Vinci Code,"1,901,702",Sony,-61,3,"3,678",517,"24,844,089"
3,Poseidon,"1,349,080",Warner,,1,"3,152",428,"1,349,080"
4,The Wild,"641,953",Buena Vista,-38,2,"1,462",439,"3,345,412"
5,United 93,"616,882",UIP,,1,"2,235",276,"616,882"
6,Mission: Impossible III,"294,933",UIP,-61,5,894,330,"14,948,094"
7,Curious George,"216,354",UIP,-35,2,680,318,"1,153,828"
8,Fanaa,"192,515",Yash Raj,-36,2,"5,203",37,"784,089"
9,Prime,"58,705",Momentum,-78,4,462,127,"2,634,947"
10,Ice Age II,"46,900",20th Fox,-64,9,174,269,"29,410,540"
11,Wah-Wah,"46,159",Lions Gate,,1,"1,026",45,"46,159"
12,Friends with Money,"42,167",Sony,-56,2,861,49,"232,384"
13,Benchwarmers,"40,366",Sony,,1,420,96,"40,366"
14,36,"27,963",Tartan,,1,"1,748",16,"27,963"
15,Brick,"27,384",Optimum,-61,4,740,37,"579,332"
,,"7,813,746",,,,"2,277","3,432","94,210,808"
,,,,,,,,
21,Confetti,"5,819",20th Fox,-85,5,364,16,"2,032,075"
27,The King,"3,583",Tartan,-79,3,256,14,"89,297"
36,Pierrepoint,"1,851",Lionsgate,385,9,309,6,"210,512"
37,Hidden (Cache),"1,809",Artificial Eye,-37,19,905,2,"1,429,416"
38,Junebug,"1,753",Miracle,-27,8,351,5,"211,430"
42,Tsotsi,998,Momentum,-63,12,200,5,"774,353"
43,Glastonbury,972,Pathe,-38,8,194,5,"83,293"
45,Transamerica,932,Pathe,-81,11,233,4,"743,004"
47,"Good Night, and Good Luck",770,Lionsgate,-78,16,385,2,"2,348,833"
50,Grizzly Man,559,Revolver,48,18,559,1,"217,785"
52,U-Carmen eKhayelitsha,515,Tartan,-76,7,258,2,"64,074"
53,Wal-Mart: The High Cost of Low Price,509,Tartan,-89,4,255,2,"21,520"
54,Shooting Dogs,490,Metrodome,-70,10,163,3,"159,662"
55,The Proposition,388,Tartan,-51,13,194,2,"669,595"
64,Love + Hate,20,Verve,-97,5,20,1,"49,124"
64,Mirrormask,20,Tartan,-96,14,20,1,"49,368"
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 49% on last weekend and 16% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 32nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without Thursday for ""X-Men 3"" is 62%",,,,,,,
,,,,,,,,
,"The figure for ""Poseidon"" includes £266,247 from 369 sites on Thursday",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 9 June - 11 June 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,The Omen,"2,096,002",20th Fox,,1,"6,040",347,"2,096,002"
2,X-Men 3,"879,386",20th Fox,-62,3,"1,871",470,"16,093,851"
3,The Da Vinci Code,"757,292",Sony,-60,4,"1,591",476,"26,641,028"
4,Poseidon,"482,934",Warner,-64,2,"1,085",445,"2,370,875"
5,United 93,"337,829",UIP,-45,2,"1,220",277,"1,358,471"
6,RV,"273,850",Sony,,1,935,293,"273,850"
7,The Wild,"209,271",BVI,-67,3,478,438,"3,705,547"
8,Phir Hera Pheri,"125,366",Tip Top,,1,"3,482",36,"125,366"
9,Mission: Impossible III,"103,712",UIP,-65,6,480,216,"15,177,608"
10,Fanaa,"86,445",Yash Raj,-55,3,"2,217",39,"970,569"
11,Chup Chup Ke,"79,246",UTV Comm,,1,"2,830",28,"79,246"
12,Curious George,"70,185",UIP,-68,3,223,315,"1,269,411"
13,Friends with Money,"28,873",Sony,-32,3,722,40,"288,260"
14,Prime,"22,507",Momentum,-62,5,341,66,"2,680,727"
15,Secuestro Express,"18,784",BVI,,1,447,42,"18,784"
,,"5,571,682",,,,"1,579","3,528","73,149,595"
,,,,,,,,
17,Wah-Wah,"16,420",Lionsgate,-64,2,421,39,"93,328"
25,The King,"3,111",Tartan,-13,4,283,11,"96,406"
27,Confetti,"2,686",20th Fox,-54,6,168,16,"2,038,873"
34,The Adventures of Greyfriars Bobby,"1,372",The Works,,18,31,44,"388,868"
45,Glastonbury,777,Pathe,-20,9,86,9,"85,239"
46,Junebug,751,Miracle,-57,9,250,3,"213,574"
49,Transamerica,622,Pathe,-33,12,622,1,"744,148"
51,Hidden (Cache),544,Artificial Eye,-70,20,181,3,"1,430,987"
55,Tsotsi,369,Momentum,-63,13,123,3,"777,207"
56,U-Carmen eKhayelitsha,367,Tartan,-29,8,122,3,"64,769"
57,Pierrepoint,347,Lionsgate,-81,10,87,4,"215,516"
59,"Good Night, and Good Luck",279,Lionsgate,-64,17,140,2,"2,349,761"
62,Shooting Dogs,155,Metrodome,-68,11,78,2,"160,834"
63,Grizzly Man,105,Revolver,-81,19,105,1,"218,864"
65,Wal-Mart: The High Cost of Low Price,20,Tartan,-96,5,20,1,"22,295"
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 29% on last weekend and 32% down on the same weekend last year,,,,,,,
,,,,,,,,
,England's opening World Cup game and the hottest weather of the year so far hit the box office - it ranks 52nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""The Omen"" includes £1,157,846 from 333 sites on Tuesday, Wednesday and Thursday",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Poseidon"" is 56%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 16 June - 18 June 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,The Fast and the Furious: Tokyo Drift,"1,813,359",UIP,,1,"4,370",415,"1,813,359"
2,X-Men 3,"738,044",20th Fox,-16,4,"1,608",459,"17,383,980"
3,The Da Vinci Code,"671,913",Sony,-11,5,"1,570",428,"28,049,336"
4,The Omen,"578,076",20th Fox,-72,2,"1,652",350,"3,237,393"
5,Hard Candy,"527,910",Lionsgate,,1,"1,714",308,"527,910"
6,Poseidon,"370,929",Warner,-23,3,966,384,"3,078,591"
7,United 93,"329,668",UIP,-2,3,"1,186",278,"1,990,661"
8,RV,"293,022",Sony,7,2,"1,014",289,"716,621"
9,The Wild,"269,556",BVI,29,4,627,430,"4,050,689"
10,Thank You for Smoking,"188,676",20th Fox,,1,"1,887",100,"188,676"
11,Phir Hera Pheri,"101,588",Tip Top,-19,2,"2,605",39,"301,186"
12,Mission: Impossible III,"86,360",UIP,-17,7,626,138,"15,342,575"
13,Curious George,"79,031",UIP,13,4,263,301,"1,364,894"
14,Chup Chup Ke,"69,277",UTV Comm,-13,2,"2,474",28,"199,907"
15,Fanaa,"61,785",Yash Raj,-29,4,"1,584",39,"1,077,255"
,,"6,179,194",,,,"1,550","3,986","79,323,033"
,,,,,,,,
16,Imagine Me and You,"39,950",UIP,,1,783,51,"39,950"
21,36,"15,857",Tartan,27,3,"1,057",15,"90,806"
24,Wah-Wah,"9,765",Lionsgate,-41,3,287,34,"123,413"
25,Secuestro Express,"8,583",Buena Vista,-54,2,252,34,"47,768"
27,Lobo (Wolf),"6,685",Dogwoof,,1,393,17,"6,685"
36,Thief Lord,"1,803",Warner,-4,4,62,29,"122,724"
37,Hidden (Cache),"1,350",Artificial Eye,148,21,450,3,"1,433,746"
38,The Adventures of Greyfriars Bobby,"1,276",The Works,23,19,25,52,"389,810"
39,Junebug,"1,263",Miracle,68,10,253,5,"215,994"
41,Wal-Mart:The High Cost of Low Price,"1,243",Tartan,6115,6,311,4,"24,355"
42,Pierrepoint,"1,239",Lionsgate,257,11,310,4,"219,039"
43,Fateless,"1,117",Dogwoof,53,7,372,3,"41,232"
44,The King,"1,016",Tartan,-67,5,145,7,"101,013"
46,Tsotsi,909,Momentum,146,14,182,5,"779,645"
50,Glastonbury,831,Pathe,7,10,139,6,"86,581"
51,"Good Night, and Good Luck",818,Lionsgate,193,18,409,2,"2,351,472"
56,Grizzly Man,555,Revolver,429,20,278,2,"219,788"
61,"Quo Vadis, Baby?",272,Yume,-39,6,272,1,"14,213"
63,U-Carmen eKhayelitsha,202,Tartan,-45,9,202,1,"65,464"
65,Things to Do Before You're 30,147,Momentum,-89,3,147,1,"10,844"
67,Shooting Dogs,20,Metrodome,-87,12,20,1,"161,254"
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 11% on last weekend and 21% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 47th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without Tue/Wed/Thu for ""The Omen"" is 39%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 23 June - 25 June 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,The Fast and the Furious: Tokyo Drift,"1,019,854",UIP,-44,2,"2,457",415,"3,595,577"
2,Lakehouse,"761,465",Warner,,1,"2,220",343,"761,465"
3,The Da Vinci Code,"439,000",Sony,-35,6,"1,203",365,"28,988,179"
4,X-Men 3,"424,148",20th Fox,-43,5,"1,146",370,"18,192,132"
5,The Wind that Shakes the Barley,"390,720",Pathe,,1,"3,721",105,"390,720"
6,Fearless,"369,947",UIP,,1,"1,480",250,"369,947"
7,The Omen,"281,794",20th Fox,-51,3,839,336,"3,854,883"
8,Hard Candy,"277,514",Lionsgate,-47,2,925,300,"1,181,372"
9,Krrish,"210,499",Adlabs,,1,"4,576",46,"210,499"
10,Ultraviolet,"147,337",Sony,,1,682,216,"147,337"
11,Thank You for Smoking,"146,870",20th Fox,-22,2,"1,373",107,"491,165"
12,United 93,"143,569",UIP,-56,4,591,243,"2,383,599"
13,Poseidon,"126,648",Warner,-66,4,612,207,"3,429,509"
14,Aquamarine,"109,232",20th Fox,,1,552,198,"109,232"
15,RV,"107,635",Sony,-63,3,406,265,"931,198"
,,"4,956,232",,,,"1,316","3,766","65,036,814"
,,,,,,,,
19,Half Light,"23,930",UIP,,1,479,50,"23,930"
25,Imagine Me and You,"8,799",UIP,-78,2,284,31,"80,425"
28,Wah-Wah,"8,013",Lionsgate,-18,4,382,21,"143,442"
29,36,"6,868",Tartan,-57,4,458,15,"111,084"
37,Pierrepoint,"1,867",Lionsgate,51,12,311,6,"222,179"
38,Secuestro Express,"1,830",BVI,-79,3,203,9,"57,170"
40,Glastonbury,"1,423",Pathe,71,11,203,7,"88,702"
43,Hidden (Cache),994,Artificial Eye,-26,22,331,3,"1,437,821"
44,"Quo Vadis, Baby?",978,Yume,260,7,196,5,"15,950"
47,Wal-Mart: The High Cost of Low Price,794,Tartan,-36,7,265,3,"25,977"
50,"Good Night, and Good Luck",703,Lionsgate,-14,19,703,1,"2,355,006"
53,The King,564,Tartan,-45,6,282,2,"102,628"
54,Things to Do Before You're 30,541,Momentum,268,4,180,3,"11,565"
55,Junebug,524,Miracle,-59,11,105,5,"219,459"
58,Lobo (Wolf),296,Dogwoof,-96,2,296,1,"14,103"
59,Grizzly Man,294,Revolver,-47,21,294,1,"220,232"
60,The Innocents (RE),291,BFI,,4,291,1,"14,973"
63,U-Carmen eKhayelitsha,109,Tartan,-46,10,55,2,"66,295"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 20% on last weekend and 28% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 52nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 30 June - 2 July 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Over the Hedge,"3,589,038",UIP,,1,"7,121",504,"3,589,038"
2,Just My Luck,"579,306",20th Fox,,1,"1,782",325,"579,306"
3,The Fast and the Furious: Tokyo Drift,"539,459",UIP,-47,3,"1,322",408,"4,659,297"
4,The Lakehouse,"397,747",Warner,-48,2,"1,163",342,"1,787,055"
5,The Wind that Shakes the Barley,"337,474",Pathe,-14,2,"3,214",105,"1,164,269"
6,The Da Vinci Code,"232,040",Sony,-47,7,751,309,"29,631,260"
7,X-Men 3,"231,174",20th Fox,-45,6,768,301,"18,742,293"
8,Fearless,"191,621",UIP,-48,2,782,245,"848,640"
9,Hard Candy,"138,898",Lionsgate,-50,3,652,213,"1,591,397"
10,The Omen,"126,078",20th Fox,-55,4,539,234,"4,220,983"
11,Reeker,"112,047",Pathe,,1,"1,088",103,"112,047"
12,Krrish,"111,492",Adlabs,-47,2,"2,478",45,"432,264"
13,Thank You for Smoking,"88,961",20th Fox,-39,3,936,95,"723,893"
14,United 93,"60,128",UIP,-58,5,485,124,"2,615,331"
15,Poseidon,"50,214",Warner,-60,5,564,89,"3,609,182"
,,"6,785,677",,,,"1,971","3,442","74,306,255"
,,,,,,,,
23,Cave of the Yellow Dog,"12,623",Tartan,,1,743,17,"12,623"
32,Wah-Wah,"4,214",Lionsgate,-47,5,176,24,"159,187"
35,Half Light,"3,035",UIP,-87,2,145,21,"48,857"
36,36,"2,767",Tartan,-60,5,198,14,"122,564"
39,Imagine Me and You,"1,790",UIP,-80,3,895,2,"96,581"
41,Rebecca (RE),"1,462",BFI,,1,731,2,"1,462"
42,Wal-Mart: The High Cost of Low Price,"1,417",Tartan,79,8,354,4,"28,120"
47,The Innocents (RE),"1,035",BFI,256,5,1035,1,"16,292"
48,The King,796,Tartan,41,7,159,5,"103,997"
50,Lobo (Wolf),554,Dogwoof,87,3,277,2,"15,161"
51,Secuestro Express,530,BVI,-71,4,177,3,"61,325"
52,Glastonbury,508,Pathe,-64,12,254,2,"90,587"
54,Hidden (Cache),478,Artificial Eye,-52,23,120,4,"1,440,121"
56,"Quo Vadis, Baby?",305,Yume,-69,8,153,2,"17,557"
60,"Good Night, and Good Luck",253,Lionsgate,-64,20,127,2,"2,356,035"
61,Pierrepoint,247,Lionsgate,-87,13,247,1,"224,001"
62,Junebug,231,Miracle,-56,12,116,2,"220,905"
68,U-Carmen eKhayelitsha,59,Tartan,-46,11,59,1,"66,724"
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 37% on last weekend and 44% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 42nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Over the Hedge"" includes £1,343,222 from 498 previews",,,,,,,
,,,,,,,,
,Weekend Box Office Results 7 July - 9 July 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Pirates of the Caribbean 2: Dead Man's Chest,"13,740,784",BVI,,1,"26,733",514,"13,740,784"
2,Over the Hedge,"2,167,916",UIP,-40,2,"4,327",501,"6,953,508"
3,Just My Luck,"424,436",20th Fox,-27,2,"1,302",326,"1,370,072"
4,The Fast and the Furious: Tokyo Drift,"332,089",UIP,-38,4,935,355,"5,293,481"
5,The Wind that Shakes the Barley,"269,144",Pathe,-20,3,"2,539",106,"1,737,715"
6,The Lakehouse,"247,884",Warner,-38,3,864,287,"2,371,554"
7,The Da Vinci Code,"121,850",Sony,-47,8,870,140,"29,954,179"
8,District 13,"98,747",Momentum,,1,"1,391",71,"98,747"
9,X-Men 3,"87,582",20th Fox,-62,7,512,171,"18,973,585"
10,Krrish,"60,344",Adlabs,-46,3,"1,829",33,"551,916"
11,Fearless,"54,492",UIP,-72,3,540,101,"1,032,193"
12,Thank You For Smoking,"48,135",20th Fox,-46,4,908,53,"847,850"
13,Hard Candy,"36,008",Lionsgate,-74,4,396,91,"1,728,022"
14,Heading South,"35,787",Soda,,1,"2,386",15,"35,787"
15,Reeker,"33,030",Pathe,-71,2,380,87,"233,659"
,,"17,758,228",,,,"6,229","2,851","84,923,052"
,,,,,,,,
